Severity,temperature,humidity,visibility,wind_speed,weather,Junction,traffic_signal
2,87.3,38.0,10.0,8.1,2,0,0
2,64.9,87.0,10.0,9.2,25,0,0
3,78.1,54.0,10.0,4.6,2,0,0
3,78.1,54.0,10.0,4.6,2,0,0
2,78.1,54.0,10.0,4.6,2,0,0
3,80.6,37.0,10.0,9.2,2,0,0
2,89.6,21.0,10.0,8.1,2,0,1
2,84.0,49.0,10.0,3.5,2,0,0
3,68.0,84.0,10.0,4.6,27,0,0
2,68.0,94.0,10.0,8.1,25,0,0
3,71.1,73.0,10.0,6.9,2,0,0
2,77.0,57.0,10.0,5.8,2,0,0
3,70.0,78.0,10.0,10.4,33,0,0
3,70.0,78.0,10.0,10.4,33,0,0
3,80.1,48.0,10.0,6.9,28,0,0
3,69.1,87.0,7.0,3.5,28,0,0
3,70.0,76.0,10.0,6.9,2,0,0
2,64.0,90.0,10.0,5.8,28,0,0
2,66.0,81.0,10.0,4.6,2,0,1
3,66.9,87.0,10.0,6.9,27,1,0
2,73.9,68.0,10.0,8.1,2,0,1
3,68.0,84.0,10.0,6.9,28,0,0
2,82.9,44.0,10.0,5.8,2,0,1
3,70.0,76.0,10.0,5.8,2,0,0
2,73.4,65.0,10.0,9.2,2,0,0
2,77.0,57.0,10.0,5.8,2,0,0
3,86.0,37.0,5.0,6.9,9,0,0
3,77.0,57.0,10.0,5.8,2,0,0
3,75.9,67.0,10.0,4.6,2,0,0
3,69.1,84.0,9.0,6.9,33,0,0
2,64.0,90.0,10.0,3.5,27,0,0
3,66.0,90.0,9.0,3.5,27,1,0
2,75.9,67.0,10.0,4.6,2,0,0
2,68.0,84.0,10.0,5.8,27,0,0
2,73.9,66.0,10.0,4.6,2,0,0
3,68.0,84.0,8.0,3.5,28,0,0
3,70.0,81.0,8.0,3.5,2,0,0
2,77.9,50.0,10.0,4.6,2,0,0
2,66.2,88.0,10.0,4.6,2,0,0
3,69.1,84.0,6.0,3.5,9,0,0
2,70.0,78.0,10.0,4.6,2,0,1
2,59.0,96.0,6.0,5.8,27,0,0
2,68.0,84.0,8.0,3.5,27,0,0
2,68.0,84.0,8.0,3.5,27,0,0
3,68.0,84.0,8.0,3.5,27,0,0
2,66.2,88.0,10.0,4.6,2,0,0
2,66.9,84.0,7.0,5.8,27,0,1
2,66.9,81.0,8.0,4.6,28,1,0
3,73.9,71.0,3.0,3.5,9,1,0
3,71.1,75.0,6.0,5.8,9,0,0
2,73.0,71.0,6.0,5.8,9,1,0
3,73.0,71.0,9.0,3.5,2,0,0
2,81.0,56.0,10.0,4.6,2,0,0
3,75.9,64.0,4.0,4.6,9,0,0
2,75.9,64.0,4.0,4.6,9,0,1
3,77.0,65.0,6.0,4.6,2,0,0
2,82.0,47.0,5.0,4.6,9,0,0
3,72.0,78.0,8.0,9.2,33,0,0
3,77.0,62.0,10.0,5.8,28,0,0
3,77.0,62.0,10.0,5.8,28,0,0
3,82.9,49.0,9.0,5.8,2,0,1
3,82.4,51.0,10.0,5.8,2,0,0
3,77.0,62.0,10.0,5.8,28,1,0
2,77.0,62.0,10.0,5.8,28,0,0
2,66.9,79.0,10.0,8.1,28,0,0
2,78.3,64.0,7.0,4.6,2,1,0
2,86.0,41.0,10.0,5.8,2,0,0
2,79.0,60.0,10.0,13.8,2,1,0
2,79.0,60.0,10.0,13.8,2,0,0
2,82.4,51.0,10.0,5.8,2,0,0
3,89.1,32.0,10.0,3.5,2,0,0
2,91.0,35.0,10.0,5.0,5,0,0
3,91.0,35.0,10.0,4.6,2,0,0
2,75.9,64.0,8.0,11.5,2,0,1
2,87.1,43.0,9.0,5.8,2,0,0
3,86.0,45.0,10.0,4.6,2,0,0
2,87.1,43.0,9.0,5.8,2,0,0
3,73.0,73.0,8.0,9.2,2,0,0
2,86.0,51.0,7.0,5.8,2,0,0
3,78.1,60.0,6.0,9.2,9,0,0
3,86.0,45.0,10.0,4.6,2,0,0
3,75.9,64.0,10.0,6.9,28,0,0
2,73.0,71.0,6.0,9.2,9,0,1
3,75.9,64.0,8.0,11.5,2,0,0
2,75.9,64.0,8.0,11.5,2,0,1
2,78.1,60.0,6.0,9.2,9,0,0
2,86.0,41.0,10.0,5.8,2,0,0
2,93.9,29.0,10.0,5.8,2,0,0
2,98.8,22.0,10.0,5.8,2,0,0
2,86.0,44.0,10.0,9.2,2,0,0
3,78.1,62.0,10.0,15.0,2,1,0
2,97.0,28.0,10.0,10.4,2,0,0
3,75.9,64.0,5.0,9.2,9,0,0
3,82.0,56.0,7.0,3.5,2,0,0
3,79.0,58.0,7.0,6.9,2,0,0
2,89.6,40.0,10.0,4.6,2,0,1
2,86.0,44.0,10.0,9.2,2,0,0
3,89.6,40.0,10.0,4.6,2,0,0
2,86.0,44.0,10.0,9.2,2,0,0
2,86.0,44.0,10.0,9.2,2,0,1
2,93.9,38.0,10.0,13.8,2,0,0
2,96.8,30.0,10.0,10.4,2,0,0
3,89.6,40.0,10.0,4.6,2,0,0
2,86.0,44.0,10.0,9.2,2,0,1
3,78.1,62.0,10.0,10.4,28,0,0
2,93.9,38.0,10.0,13.8,2,0,0
2,79.0,58.0,7.0,6.9,2,0,0
3,91.4,34.0,10.0,5.8,2,0,0
2,91.4,34.0,10.0,5.8,2,0,1
2,82.9,51.0,10.0,9.2,2,0,0
3,93.9,32.0,10.0,13.8,2,0,1
2,73.0,71.0,10.0,9.2,2,0,1
3,91.4,34.0,10.0,5.8,2,0,0
2,78.6,61.0,7.0,12.7,2,0,1
3,91.4,34.0,10.0,5.8,2,0,0
2,93.0,39.0,10.0,15.0,2,0,0
2,96.8,30.0,10.0,10.4,2,0,0
2,94.0,32.0,10.0,14.0,5,0,0
2,89.1,42.0,6.0,10.4,9,0,1
2,78.6,61.0,7.0,12.7,2,0,0
3,79.0,60.0,10.0,10.4,28,0,0
2,79.0,60.0,10.0,4.6,2,0,0
2,100.4,10.0,10.0,2.3,28,0,0
3,81.0,52.0,9.0,5.8,2,0,0
3,98.1,26.0,10.0,13.8,2,0,0
2,68.0,78.0,10.0,12.7,27,0,0
2,95.0,30.0,10.0,11.5,2,0,0
2,95.0,31.0,10.0,12.7,2,0,0
2,79.0,60.0,10.0,4.6,2,0,0
2,79.0,60.0,10.0,4.6,2,0,0
3,78.1,60.0,10.0,6.9,2,0,0
3,79.0,60.0,10.0,4.6,2,0,0
3,84.9,41.0,10.0,5.8,2,0,0
2,84.9,41.0,10.0,5.8,2,0,1
2,84.9,41.0,10.0,5.8,2,0,0
3,89.6,40.0,10.0,8.1,2,0,0
2,84.9,41.0,10.0,5.8,2,0,0
3,93.2,32.0,10.0,11.5,2,0,0
3,72.0,76.0,10.0,6.9,2,0,0
3,82.0,49.0,10.0,9.2,28,0,0
2,80.1,54.0,10.0,10.4,2,0,0
2,95.0,30.0,10.0,11.5,2,0,0
3,72.0,73.0,10.0,10.4,33,0,0
3,72.0,73.0,10.0,10.4,33,0,0
3,72.0,73.0,10.0,10.4,33,0,0
2,89.1,39.0,10.0,9.2,2,0,1
2,78.1,60.0,10.0,6.9,2,0,1
3,91.4,36.0,10.0,11.5,2,0,0
2,97.0,26.0,10.0,15.0,28,0,1
2,89.6,36.0,10.0,9.2,2,0,1
3,72.0,73.0,10.0,10.4,33,0,0
2,78.1,60.0,10.0,6.9,2,0,0
2,86.0,45.0,10.0,10.4,2,0,0
2,77.0,62.0,9.0,10.4,28,0,0
2,97.0,24.0,10.0,11.5,2,0,0
2,72.0,76.0,10.0,6.9,2,0,0
2,72.0,68.0,9.0,13.8,28,0,1
2,78.1,60.0,10.0,6.9,2,0,0
2,78.1,60.0,10.0,6.9,2,0,1
2,81.0,50.0,10.0,8.1,2,0,0
2,81.0,50.0,10.0,8.1,2,0,0
3,84.9,46.0,10.0,9.2,2,0,0
3,91.4,36.0,10.0,12.7,2,1,0
2,87.8,38.0,10.0,9.2,2,0,0
2,66.9,73.0,9.0,13.8,2,0,0
2,72.0,64.0,10.0,9.2,2,0,0
3,75.0,62.0,10.0,12.7,2,0,0
3,81.0,50.0,10.0,8.1,2,1,0
2,91.4,36.0,10.0,12.7,2,0,0
3,81.0,50.0,10.0,8.1,2,1,0
3,84.9,46.0,10.0,9.2,2,0,0
2,84.2,45.0,10.0,10.4,2,0,0
2,95.0,26.0,10.0,12.7,2,0,0
3,100.6,17.0,10.0,15.0,2,0,0
2,77.0,62.0,10.0,11.5,28,0,0
2,73.0,68.0,10.0,9.2,2,0,1
3,84.2,45.0,10.0,10.4,2,0,0
2,84.9,46.0,10.0,4.6,2,1,0
2,89.6,38.0,10.0,13.8,2,0,0
2,84.2,45.0,10.0,9.2,2,0,0
2,66.0,75.0,8.0,12.7,2,0,0
3,70.0,78.0,8.0,9.2,25,0,0
3,73.0,68.0,10.0,9.2,2,0,0
2,75.0,66.0,10.0,4.6,2,0,1
3,84.2,45.0,10.0,10.4,2,0,0
2,84.2,45.0,10.0,10.4,2,0,0
2,84.9,46.0,10.0,4.6,2,0,1
3,79.0,54.0,10.0,6.9,28,0,0
3,72.0,71.0,10.0,8.1,25,0,0
3,73.0,68.0,10.0,9.2,2,0,0
2,84.2,45.0,10.0,10.4,2,0,0
3,87.1,36.0,10.0,9.2,2,0,0
2,88.0,43.0,10.0,13.8,2,0,0
3,79.0,54.0,10.0,6.9,28,0,0
3,73.9,68.0,10.0,5.8,2,0,0
2,77.0,60.0,10.0,9.2,28,0,0
2,84.2,45.0,10.0,13.8,2,0,0
2,84.2,45.0,10.0,13.8,2,0,0
3,91.9,32.0,10.0,13.8,28,0,0
3,97.0,21.0,7.0,9.2,2,0,0
3,93.9,27.0,10.0,10.4,2,0,0
3,71.1,75.0,10.0,6.9,2,0,0
3,95.2,22.0,10.0,12.7,2,0,0
2,95.2,22.0,10.0,12.7,2,0,0
3,72.0,71.0,10.0,8.1,28,1,0
3,72.0,71.0,10.0,8.1,28,0,0
3,72.0,71.0,10.0,8.1,25,1,0
2,82.4,48.0,10.0,6.9,2,1,0
3,73.9,68.0,10.0,10.4,28,0,0
2,73.9,68.0,10.0,10.4,28,0,0
2,84.0,46.0,10.0,3.5,2,0,1
3,90.0,27.0,10.0,11.5,2,0,0
3,69.1,75.0,10.0,6.9,33,0,0
3,71.1,73.0,10.0,10.4,2,0,0
3,73.9,68.0,10.0,5.8,2,0,0
2,71.1,73.0,10.0,10.4,2,0,0
3,78.1,54.0,10.0,8.1,2,0,0
3,84.0,46.0,10.0,3.5,2,1,0
3,88.0,37.0,10.0,12.7,28,0,0
2,91.6,26.0,10.0,16.1,2,0,0
3,84.2,40.0,10.0,10.4,2,0,0
2,91.6,26.0,10.0,16.1,2,0,0
3,71.1,70.0,10.0,8.1,25,0,0
2,71.1,73.0,10.0,10.4,2,0,0
2,73.9,68.0,10.0,5.8,2,0,0
3,80.6,51.0,10.0,8.1,2,1,0
3,73.9,68.0,10.0,10.4,28,0,0
3,94.6,24.0,10.0,9.2,2,0,0
3,82.4,42.0,10.0,10.4,2,1,0
3,64.9,87.0,10.0,5.8,33,0,0
3,71.1,70.0,10.0,8.1,25,0,0
3,68.0,81.0,9.0,6.9,33,0,0
3,80.6,51.0,10.0,8.1,2,0,0
3,77.0,58.0,10.0,4.6,28,0,0
2,70.0,73.0,10.0,4.6,2,0,0
3,80.6,51.0,10.0,8.1,2,0,0
3,84.0,44.0,10.0,9.2,2,0,0
3,84.0,44.0,10.0,9.2,2,0,0
2,84.9,36.0,10.0,8.1,2,0,0
2,66.9,70.0,8.0,3.5,2,0,0
2,66.9,70.0,8.0,3.5,2,0,0
3,68.0,81.0,9.0,6.9,33,0,0
3,71.1,73.0,10.0,8.1,28,1,0
3,73.4,65.0,10.0,5.8,2,0,0
2,68.0,81.0,10.0,6.9,2,0,1
3,80.6,51.0,10.0,8.1,2,0,0
3,80.6,51.0,10.0,10.4,2,0,0
2,71.1,73.0,10.0,8.1,28,0,0
2,69.1,81.0,8.0,4.6,2,0,0
3,69.1,81.0,8.0,4.6,2,0,0
2,80.6,45.0,10.0,6.9,2,0,0
2,78.1,56.0,10.0,8.1,2,0,0
2,78.1,56.0,10.0,8.1,2,0,0
2,71.1,73.0,10.0,8.1,28,0,0
3,66.0,84.0,10.0,4.6,27,0,0
3,80.6,45.0,10.0,6.9,2,1,0
3,75.9,58.0,10.0,8.1,2,0,0
2,75.9,58.0,10.0,8.1,2,1,0
2,73.9,66.0,9.0,9.2,2,0,0
2,80.6,51.0,10.0,8.1,2,0,0
3,80.6,51.0,10.0,8.1,2,0,0
3,80.6,51.0,10.0,8.1,2,0,0
2,69.1,81.0,7.0,8.1,28,0,0
3,80.6,51.0,10.0,8.1,2,0,0
3,77.0,57.0,10.0,8.1,2,0,0
3,77.0,57.0,10.0,8.1,2,0,0
2,81.0,52.0,10.0,6.9,2,0,0
3,81.0,49.0,10.0,6.9,2,0,0
3,82.0,44.0,10.0,4.6,2,1,0
3,70.0,63.0,10.0,5.8,2,0,0
2,99.0,36.0,10.0,13.8,2,0,0
2,68.0,84.0,9.0,5.8,28,0,0
3,77.0,57.0,10.0,8.1,2,0,0
3,86.2,38.0,10.0,6.9,2,0,0
3,64.9,90.0,7.0,8.1,25,0,0
3,64.9,90.0,7.0,8.1,25,0,0
2,68.0,84.0,6.0,8.1,33,0,0
2,68.0,84.0,6.0,8.1,33,0,0
2,77.0,57.0,10.0,8.1,2,0,0
3,85.1,40.0,10.0,5.8,2,0,0
2,63.0,87.0,8.0,4.6,2,1,0
3,64.9,90.0,7.0,8.1,25,0,0
3,68.0,81.0,10.0,3.5,2,0,0
2,63.0,87.0,8.0,4.6,2,0,0
3,68.0,84.0,6.0,8.1,33,0,0
3,75.9,46.0,10.0,6.9,2,0,0
3,66.0,84.0,10.0,5.8,25,0,0
3,66.0,84.0,10.0,3.5,2,0,0
3,80.6,51.0,10.0,8.1,2,0,0
2,66.9,81.0,8.0,4.6,28,0,0
3,68.0,84.0,6.0,8.1,33,0,0
2,66.0,84.0,10.0,5.8,27,1,0
2,72.0,71.0,10.0,9.2,2,0,0
3,66.0,84.0,10.0,3.5,2,0,0
2,70.0,78.0,9.0,6.9,2,0,0
3,66.0,81.0,8.0,4.6,25,0,0
2,66.6,72.0,10.0,4.6,2,0,0
3,86.0,55.0,10.0,4.6,2,0,0
3,68.0,81.0,9.0,3.5,27,1,0
2,66.0,87.0,4.0,4.6,2,0,0
2,70.0,76.0,8.0,3.5,25,0,1
2,64.4,94.0,5.0,3.5,9,0,0
2,68.0,78.0,7.0,3.5,2,0,0
3,70.0,73.0,6.0,5.8,9,0,0
2,68.0,83.0,5.0,3.5,9,0,0
2,64.9,87.0,6.0,6.9,27,0,0
3,69.1,84.0,7.0,3.5,27,0,0
2,64.9,87.0,6.0,5.8,27,0,0
2,71.6,73.0,8.0,4.6,2,0,0
2,78.0,58.0,7.0,3.0,5,0,0
3,75.9,62.0,10.0,5.8,2,0,1
3,64.9,87.0,6.0,8.1,27,0,0
3,78.1,58.0,7.0,3.5,2,0,0
3,73.9,64.0,10.0,4.6,9,0,0
2,72.0,71.0,10.0,8.1,28,0,0
3,80.1,52.0,8.0,4.6,2,0,0
3,75.0,62.0,7.0,9.2,9,0,0
3,73.9,66.0,8.0,9.2,2,0,0
2,80.1,58.0,8.0,3.5,2,0,1
2,77.0,58.0,10.0,5.8,2,0,0
2,84.9,44.0,8.0,4.6,2,0,0
2,84.9,44.0,8.0,4.6,2,0,0
2,73.9,64.0,7.0,6.9,2,0,0
2,75.2,61.0,10.0,5.8,2,0,0
2,78.8,20.0,10.0,9.2,2,0,0
2,84.0,49.0,10.0,3.5,2,0,0
3,73.9,66.0,8.0,9.2,2,0,0
2,80.1,58.0,8.0,3.5,2,0,0
3,80.6,54.0,10.0,6.9,2,0,0
2,80.6,54.0,10.0,6.9,2,0,0
3,84.0,53.0,10.0,11.5,2,0,0
3,89.6,33.0,10.0,8.1,2,0,0
2,75.2,61.0,10.0,5.8,2,0,0
3,82.4,51.0,10.0,5.8,2,0,0
3,73.9,66.0,10.0,6.9,28,0,0
3,73.9,66.0,10.0,6.9,28,0,0
3,91.0,38.0,10.0,8.1,28,0,0
2,89.1,39.0,8.0,6.9,2,0,0
2,95.0,41.0,10.0,10.4,2,0,1
3,84.9,49.0,10.0,6.9,2,0,0
2,84.9,49.0,10.0,6.9,2,0,0
2,82.0,52.0,10.0,10.4,2,0,0
3,73.0,71.0,8.0,10.4,2,0,0
2,82.4,51.0,10.0,5.8,2,0,1
2,73.9,66.0,10.0,6.9,28,0,0
3,73.9,66.0,10.0,12.7,28,0,0
3,82.4,51.0,10.0,11.5,2,0,0
3,95.5,30.0,10.0,8.1,2,0,0
3,88.0,45.0,10.0,8.1,2,0,0
3,73.9,68.0,7.0,10.4,2,0,0
3,78.8,61.0,10.0,8.1,2,0,0
3,80.1,56.0,9.0,4.6,2,0,0
3,73.9,64.0,10.0,9.2,2,0,0
3,74.7,65.0,10.0,8.1,28,0,0
3,73.9,66.0,10.0,12.7,28,0,1
3,89.1,45.0,10.0,12.7,2,0,0
3,79.0,58.0,9.0,5.8,2,0,0
3,75.0,62.0,10.0,10.4,2,0,0
3,89.1,45.0,10.0,12.7,2,0,0
2,73.0,71.0,8.0,10.4,28,0,0
2,82.4,48.0,10.0,10.4,2,0,0
3,75.0,69.0,8.0,8.1,2,0,0
3,79.0,58.0,9.0,5.8,2,0,0
3,79.0,58.0,9.0,5.8,2,0,0
2,80.1,52.0,10.0,9.2,2,0,0
2,80.1,50.0,10.0,6.9,2,0,0
2,90.0,42.0,10.0,13.0,5,0,0
2,90.0,42.0,10.0,12.7,2,0,0
2,84.9,48.0,10.0,11.5,2,0,1
2,80.1,52.0,10.0,9.2,2,0,0
2,88.0,46.0,10.0,17.3,2,0,0
2,90.0,42.0,10.0,12.7,2,0,0
2,90.0,42.0,10.0,12.7,2,0,0
2,84.2,48.0,10.0,6.9,2,0,1
3,75.0,64.0,9.0,10.4,2,0,0
3,77.0,65.0,10.0,11.5,2,0,0
2,79.0,58.0,9.0,5.8,2,0,0
3,79.0,58.0,9.0,5.8,2,0,0
3,79.0,58.0,9.0,5.8,2,0,0
2,87.8,43.0,10.0,12.7,2,0,0
3,87.8,43.0,10.0,12.7,2,0,0
2,80.1,52.0,10.0,9.2,2,0,0
3,88.0,46.0,10.0,17.3,2,0,0
3,91.4,34.0,10.0,12.7,2,0,0
3,99.0,35.0,10.0,6.9,2,0,0
2,99.0,35.0,10.0,6.9,2,0,1
3,99.0,35.0,10.0,6.9,2,0,0
2,87.8,40.0,10.0,15.0,2,0,1
3,93.9,32.0,10.0,19.6,28,0,0
2,101.3,8.0,10.0,4.6,28,0,1
3,102.4,23.0,10.0,13.8,2,0,0
3,75.0,57.0,10.0,10.4,2,0,0
2,73.9,66.0,10.0,11.5,28,0,0
3,77.0,58.0,1.8,9.2,9,0,0
2,86.0,43.0,10.0,12.7,2,0,1
3,101.8,21.0,10.0,16.1,2,0,0
3,75.0,57.0,10.0,10.4,2,0,0
2,90.0,34.0,10.0,12.7,2,0,0
3,75.9,62.0,10.0,10.4,2,0,0
3,75.9,62.0,10.0,10.4,2,0,0
3,86.0,43.0,10.0,12.7,2,0,0
3,75.9,62.0,10.0,10.4,2,0,0
2,81.0,50.0,10.0,6.9,2,1,0
3,70.0,76.0,9.0,12.7,25,0,0
2,84.9,44.0,10.0,10.4,2,0,0
2,84.9,44.0,10.0,10.4,2,0,0
2,80.1,52.0,10.0,8.1,2,1,0
3,86.0,43.0,10.0,10.4,2,0,0
3,71.1,75.0,8.0,8.1,25,0,1
3,79.0,60.0,9.0,3.5,2,0,0
2,79.0,60.0,9.0,3.5,2,0,0
2,73.9,66.0,10.0,11.5,33,0,0
2,72.0,57.0,10.0,9.2,2,0,0
2,69.1,65.0,10.0,16.1,2,0,0
2,90.0,33.0,10.0,10.4,2,0,0
2,75.9,64.0,9.0,11.5,2,0,1
3,70.0,76.0,9.0,8.1,33,0,0
2,72.0,57.0,10.0,9.2,2,0,1
3,90.0,33.0,10.0,10.0,5,0,0
2,79.0,60.0,9.0,3.5,2,0,0
2,75.9,64.0,9.0,11.5,2,0,0
2,79.0,60.0,9.0,3.5,2,0,1
2,80.1,52.0,10.0,8.1,2,0,0
2,84.9,51.0,10.0,12.7,2,0,0
3,75.0,57.0,10.0,10.4,2,0,0
2,73.9,68.0,7.0,16.1,33,0,1
2,86.0,43.0,10.0,11.5,2,0,0
2,73.9,66.0,10.0,11.5,33,0,0
3,93.4,32.0,10.0,15.0,28,0,0
3,87.8,38.0,10.0,9.2,2,0,0
2,77.0,69.0,10.0,11.5,2,0,0
3,79.0,54.0,10.0,8.1,2,0,0
2,79.0,54.0,10.0,8.1,2,0,0
2,79.0,54.0,10.0,8.1,2,1,0
3,71.1,75.0,5.0,6.9,9,0,0
3,89.1,36.0,10.0,20.7,28,0,0
3,84.0,51.0,10.0,17.3,2,0,0
2,73.0,55.0,10.0,9.2,2,0,0
3,87.8,38.0,10.0,9.2,2,0,0
2,82.0,47.0,10.0,10.4,2,0,0
2,84.9,40.0,10.0,12.7,2,0,0
2,73.4,78.0,10.0,11.5,2,0,0
3,73.0,71.0,9.0,10.4,2,0,0
3,84.2,48.0,10.0,11.5,2,0,0
2,84.2,42.0,10.0,11.5,2,0,0
3,86.0,40.0,10.0,16.1,28,0,0
3,84.9,41.0,10.0,12.7,2,0,0
3,84.9,41.0,10.0,12.7,2,0,0
2,95.0,25.0,10.0,13.8,2,0,0
3,75.0,57.0,10.0,8.1,28,0,0
3,75.9,56.0,10.0,6.9,28,0,0
2,82.0,47.0,10.0,10.4,2,0,0
2,82.0,47.0,10.0,10.4,2,0,0
3,78.1,58.0,10.0,5.8,2,0,0
2,84.2,42.0,10.0,11.5,2,0,0
3,78.8,51.0,7.0,8.1,2,0,0
2,80.1,50.0,10.0,8.1,2,0,0
3,69.1,75.0,10.0,10.4,25,0,0
3,69.1,75.0,10.0,10.4,25,0,0
3,70.0,73.0,9.0,12.7,28,0,1
3,73.0,71.0,9.0,10.4,2,0,0
2,84.2,48.0,10.0,11.5,2,0,1
2,97.3,11.0,10.0,19.6,2,0,1
3,86.0,40.0,10.0,16.1,28,0,0
2,84.9,41.0,10.0,12.7,2,0,0
3,93.2,26.0,7.0,12.7,28,0,1
2,84.9,41.0,10.0,12.7,2,0,1
3,73.0,61.0,10.0,8.1,2,1,0
3,70.0,76.0,8.0,8.1,28,0,0
3,69.1,70.0,10.0,8.1,2,0,1
2,82.0,47.0,10.0,10.4,2,1,0
2,82.0,47.0,10.0,10.4,2,0,0
2,73.0,68.0,10.0,12.7,2,0,1
2,73.4,71.0,10.0,10.4,28,0,0
3,71.1,73.0,10.0,9.2,28,0,0
2,80.6,51.0,10.0,11.5,2,0,0
3,68.0,81.0,7.0,9.2,25,0,0
3,66.9,76.0,10.0,9.2,25,0,0
2,73.0,61.0,10.0,8.1,2,0,0
3,71.1,68.0,10.0,12.7,33,0,0
3,80.1,50.0,10.0,8.1,2,0,0
3,80.1,50.0,10.0,8.1,2,0,0
2,80.6,51.0,10.0,11.5,2,0,0
2,82.0,44.0,10.0,9.0,5,0,1
2,82.0,44.0,10.0,9.0,5,0,1
2,82.0,44.0,10.0,9.2,2,1,0
3,69.1,75.0,10.0,10.4,2,0,0
3,69.1,75.0,10.0,10.4,2,0,0
3,69.1,75.0,10.0,10.4,2,0,0
3,80.6,54.0,10.0,12.7,2,1,0
2,73.9,66.0,10.0,8.1,2,0,0
2,79.0,58.0,10.0,12.7,2,0,0
3,79.0,58.0,10.0,12.7,2,0,0
2,84.0,43.0,10.0,5.8,2,0,0
3,69.1,73.0,7.0,8.1,25,0,0
3,84.0,43.0,10.0,5.8,2,0,0
3,91.8,29.0,10.0,10.4,2,0,0
3,90.7,31.0,10.0,12.7,2,0,0
3,90.7,31.0,10.0,12.7,2,1,0
3,71.1,66.0,10.0,6.9,28,0,0
3,70.0,68.0,10.0,10.4,2,0,0
3,69.1,70.0,10.0,11.5,33,0,0
2,73.4,61.0,6.0,6.9,2,0,0
3,71.1,66.0,10.0,6.9,28,0,0
3,69.1,73.0,7.0,6.9,25,0,0
3,77.0,54.0,10.0,6.9,2,1,0
3,66.9,76.0,10.0,6.9,2,0,0
2,69.8,83.0,10.0,11.5,33,0,1
3,69.1,75.0,10.0,10.4,2,0,0
2,73.0,64.0,10.0,10.4,2,1,0
3,70.0,76.0,8.0,6.9,2,0,0
2,75.2,65.0,10.0,12.7,2,0,0
3,75.2,65.0,10.0,12.7,2,0,0
2,75.2,65.0,10.0,12.7,2,0,0
3,75.2,61.0,10.0,11.5,2,1,0
2,75.2,61.0,10.0,11.5,2,0,0
3,78.1,54.0,10.0,10.4,28,0,1
3,78.1,54.0,10.0,10.4,28,0,0
3,78.1,54.0,10.0,10.4,28,0,0
2,75.9,64.0,10.0,9.2,2,0,0
3,66.9,84.0,7.0,4.6,33,0,0
3,86.5,37.0,10.0,8.1,2,0,0
3,85.1,40.0,10.0,10.4,2,0,0
3,64.9,81.0,10.0,5.8,25,0,0
2,71.6,35.0,10.0,9.2,2,0,0
3,72.0,73.0,8.0,6.9,2,0,0
2,72.0,73.0,8.0,6.9,2,0,0
2,72.0,73.0,8.0,6.9,2,0,0
2,75.2,61.0,10.0,11.5,2,1,0
2,75.2,61.0,10.0,11.5,2,0,0
3,68.0,78.0,10.0,11.5,28,0,0
2,64.9,70.0,10.0,5.8,2,0,0
2,64.9,70.0,10.0,5.8,2,0,0
2,66.2,83.0,10.0,10.4,28,0,1
3,73.0,64.0,10.0,10.4,2,0,0
3,69.1,70.0,10.0,9.2,2,0,0
3,75.2,65.0,10.0,12.7,2,0,0
3,68.0,78.0,10.0,11.5,28,0,0
3,66.9,79.0,7.0,6.9,27,0,0
2,66.9,84.0,7.0,6.9,27,1,0
2,66.9,84.0,7.0,6.9,27,0,0
2,75.2,57.0,10.0,10.4,2,0,0
2,66.2,83.0,10.0,10.4,28,0,0
3,68.0,88.0,10.0,11.5,33,0,0
3,68.0,78.0,10.0,11.5,28,0,0
2,66.9,81.0,9.0,9.2,28,0,0
2,70.0,78.0,9.0,5.8,25,0,0
3,68.0,78.0,10.0,11.5,28,0,0
3,68.0,78.0,10.0,11.5,28,0,0
3,78.1,54.0,10.0,10.4,28,0,0
3,78.1,54.0,10.0,10.4,28,0,0
3,78.1,54.0,10.0,10.4,28,0,0
3,83.5,43.0,10.0,8.1,2,0,0
3,66.9,79.0,7.0,6.9,27,0,0
2,66.9,84.0,7.0,6.9,27,0,0
2,66.9,73.0,8.0,8.1,25,0,1
2,80.0,50.0,10.0,10.0,5,0,0
3,75.2,65.0,10.0,12.7,2,0,0
2,63.0,87.0,8.0,6.9,2,0,1
2,66.9,84.0,8.0,4.6,27,0,0
2,66.9,84.0,8.0,4.6,27,0,0
3,66.9,76.0,10.0,3.5,2,0,0
3,70.0,78.0,9.0,5.8,25,0,0
3,75.2,65.0,10.0,12.7,2,0,0
3,70.0,78.0,9.0,5.8,25,0,0
2,77.0,58.0,10.0,5.8,2,0,0
2,68.0,76.0,10.0,4.6,2,0,0
3,66.9,76.0,10.0,3.5,2,0,0
3,68.5,83.0,10.0,8.1,25,0,0
3,75.2,65.0,10.0,12.7,2,0,0
2,71.6,69.0,10.0,6.9,2,1,0
2,71.1,75.0,10.0,9.2,2,0,0
2,66.9,84.0,8.0,4.6,27,0,0
3,76.0,57.0,10.0,7.0,5,0,0
2,61.0,90.0,8.0,6.9,2,0,0
2,60.1,90.0,7.0,9.2,27,0,0
3,70.0,78.0,10.0,8.1,2,1,0
2,66.0,81.0,10.0,6.9,33,0,0
3,70.0,71.0,10.0,10.4,2,0,0
2,66.9,76.0,10.0,3.5,2,0,1
3,66.9,76.0,10.0,3.5,2,0,0
